RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4360,15605425,246,545,1,1,44,2,127536.44,1,1,0,108398.63,0
211,15752047,1074,689,1,0,33,2,161814.64,2,1,0,169381.9,0
443,15672145,572,534,0,1,34,7,121551.58,2,1,1,70179.0,0
4325,15577970,1838,489,0,0,34,5,0.0,1,0,0,43540.59,0
5900,15793901,458,639,0,1,27,2,0.0,2,0,0,125244.18,0
3804,15651264,1221,850,1,0,51,4,124425.99,1,0,0,118545.49,1
4087,15764294,1332,759,1,0,31,4,98899.91,1,1,1,47832.82,0
5033,15750569,1775,684,1,1,46,3,102955.14,2,1,0,154137.33,0
4902,15575935,45,673,0,0,59,0,178058.06,2,0,1,21063.71,1
2864,15659175,2040,755,0,1,43,9,0.0,2,1,0,18066.69,0
7164,15649379,1977,850,0,1,46,3,0.0,2,1,1,187980.21,0
1937,15810457,214,728,1,1,33,9,150412.14,2,1,0,170764.08,0
8023,15665180,1832,616,0,1,31,3,136789.14,1,1,0,59346.4,1
993,15724563,969,752,1,1,42,3,65046.08,2,0,1,140139.28,0
9693,15693690,1775,574,2,0,52,7,115532.52,1,1,0,196257.67,0
5668,15719017,429,672,0,1,34,8,0.0,2,1,1,16245.25,0
2149,15811842,871,630,2,0,26,7,0.0,2,1,1,6656.64,0
9256,15622033,2041,847,1,1,41,3,101543.51,4,1,0,16025.17,1
2476,15661219,9,627,0,0,32,10,0.0,2,1,0,103287.62,0
3679,15609458,436,797,0,0,30,10,69413.44,1,1,1,74637.57,0
1301,15724620,2042,538,0,0,37,1,134752.08,1,1,0,162511.55,0
2379,15606267,352,622,0,1,38,4,98640.74,1,1,1,110457.99,0
8117,15777901,2043,640,1,1,43,9,94752.49,1,1,0,184006.36,1
5633,15591091,2044,644,0,0,44,5,73348.56,1,1,0,157166.79,1
6826,15615477,993,529,2,1,44,1,0.0,2,0,0,14161.3,0
9720,15724321,478,516,1,1,47,9,128298.74,1,0,0,149614.17,1
5018,15777599,437,746,1,0,34,6,141806.0,2,1,1,183494.87,0
575,15644753,58,848,2,0,40,3,110929.96,1,1,1,30876.84,0
7452,15673907,626,659,0,0,20,8,0.0,2,0,0,112572.02,0
111,15803526,2045,685,1,0,30,3,90536.81,1,0,1,63082.88,0
3996,15633666,1901,701,2,1,33,7,123870.07,1,1,0,97794.71,0
6536,15776985,742,652,0,1,36,6,112518.71,2,0,1,110421.31,0
4095,15760880,2046,513,0,0,29,10,0.0,2,0,1,25514.77,0
633,15718673,2047,839,2,1,33,10,75592.43,1,1,0,62674.42,0
3364,15681924,800,747,1,0,38,2,129728.6,1,1,0,89289.54,0
3439,15722404,662,445,0,1,30,3,0.0,2,1,1,127939.19,0
2813,15581620,392,597,0,0,28,2,0.0,3,1,1,78707.97,0
2720,15809178,102,569,1,1,42,9,146100.75,1,1,0,32574.01,1
204,15727868,407,711,0,1,38,2,129022.06,2,1,1,14374.86,1
6753,15605424,1378,624,2,0,38,7,123906.55,1,1,0,135096.78,0
6416,15769516,2048,674,0,1,42,9,0.0,2,1,0,4292.72,0
3090,15662067,968,743,0,0,40,8,68155.59,1,1,0,94876.65,0
1789,15725355,2049,439,0,1,43,8,0.0,1,0,1,104889.3,0
7968,15636812,1921,583,0,0,40,9,112701.04,1,0,0,29213.63,0
2394,15657342,1201,850,1,0,28,4,147972.19,1,1,0,60708.72,1
921,15797748,649,729,0,0,44,5,0.0,2,0,1,9200.54,0
2683,15732102,2050,656,1,1,27,3,150905.03,2,1,0,16998.72,0
4080,15694601,1037,583,0,1,31,4,158978.79,1,1,0,12538.92,0
3349,15572291,32,825,0,0,40,6,132308.22,1,0,0,117122.5,0
8316,15781347,2051,600,0,1,41,1,0.0,2,1,1,91193.65,0
7786,15750547,2052,738,0,0,26,9,0.0,2,1,1,48644.94,0
1244,15593331,1880,693,1,0,25,6,146580.69,1,0,1,14633.35,0
82,15663706,1679,777,0,1,32,2,0.0,1,1,0,136458.19,1
9711,15624677,2053,543,1,1,37,3,122304.65,2,0,0,33998.7,0
1048,15793949,34,726,0,1,48,4,0.0,1,1,0,114020.06,1
832,15726234,888,708,2,1,41,5,0.0,1,0,1,157003.99,0
8312,15589698,248,555,1,0,42,6,107104.5,1,1,1,41304.44,1
5259,15627002,959,728,0,0,38,1,115934.74,1,1,1,139059.05,0
9760,15790093,2054,627,0,1,27,2,0.0,2,1,0,125451.01,0
6302,15683183,744,766,1,1,45,6,97652.96,1,1,0,127332.33,0
1044,15570417,22,579,0,0,35,1,0.0,2,1,0,4460.2,0
17,15737452,2055,653,1,0,58,1,132602.88,1,1,0,5097.67,1
8773,15592123,501,768,0,0,30,6,0.0,2,1,1,199454.37,0
9430,15577913,778,651,0,1,32,8,144581.96,1,1,1,87609.5,0
7569,15809909,670,422,2,1,54,4,0.0,2,1,1,7166.71,0
4506,15628583,1775,709,0,1,30,5,0.0,2,0,1,161388.22,0
7264,15622729,698,649,0,1,46,2,0.0,2,1,1,66602.7,0
5552,15800251,2056,583,1,1,26,10,72835.56,2,1,0,96792.15,0
5123,15655632,594,655,0,0,27,2,131691.33,1,1,0,49480.66,0
3689,15662578,2057,679,1,0,35,1,110245.13,1,1,1,178291.09,0
3516,15665340,1074,584,2,1,37,8,0.0,2,0,1,100835.19,0
6693,15677087,216,662,0,1,39,5,138106.75,1,0,0,19596.73,0
4730,15788556,2058,683,0,1,42,4,148283.94,1,1,1,44692.63,1
5042,15619238,795,567,2,0,29,8,0.0,2,1,0,156125.72,0
3440,15662063,2059,746,0,0,36,7,142400.77,1,1,1,193438.69,0
3457,15789974,210,713,0,0,33,6,94598.48,1,0,0,197519.66,1
473,15635367,946,774,0,0,26,2,93844.69,1,1,0,28415.36,0
5872,15709920,791,479,0,1,33,2,208165.53,1,0,0,50774.81,1
8900,15677939,870,584,0,1,41,3,0.0,2,1,1,160095.48,0
2414,15604073,2060,815,1,1,25,8,135161.67,1,1,1,136071.05,0
3586,15741745,460,757,0,0,28,7,120911.75,2,1,1,131249.46,0
2576,15592736,703,551,1,0,54,5,102994.04,1,1,0,176680.16,1
1055,15743016,594,602,2,1,22,7,141604.76,1,1,0,30379.6,0
2463,15704442,956,672,0,1,53,9,169406.33,4,1,1,147311.47,1
3298,15594041,463,592,2,1,41,2,138734.94,1,1,0,90020.74,0
2942,15792008,767,555,2,1,26,9,0.0,2,0,1,158918.03,0
6029,15673439,698,646,2,1,50,5,142644.64,2,1,1,142208.5,1
7076,15768295,1442,778,0,1,34,7,109564.1,1,0,1,113046.81,0
1193,15589572,1268,785,2,1,61,4,129855.72,2,1,0,170214.82,1
4350,15623107,1481,686,2,0,45,3,74274.87,3,1,0,64907.48,1
6228,15636016,2061,588,0,1,34,3,120777.88,1,1,1,131729.52,0
7157,15650313,2062,632,1,0,65,6,129472.33,1,1,1,85179.48,0
6813,15605059,2063,576,1,0,63,3,148843.56,1,1,0,69414.13,1
1036,15652955,35,678,2,0,30,0,0.0,1,1,0,35113.08,0
830,15639788,1206,577,0,1,39,10,0.0,2,1,0,10553.31,0
7713,15765048,941,545,0,0,30,3,0.0,2,1,0,170307.43,0
4501,15697318,1332,771,1,0,32,9,77487.2,1,0,0,33143.04,0
6786,15640266,542,621,2,0,41,5,104631.67,1,1,1,95551.22,0
7528,15611409,698,676,2,0,35,0,0.0,2,0,0,139911.58,0
3476,15770554,609,769,0,0,31,4,61297.05,2,1,1,7118.02,0
2568,15635240,1610,553,0,0,42,1,0.0,2,0,0,23822.04,0
1560,15671032,36,760,1,0,42,0,77992.97,2,1,1,97906.38,0
358,15661629,150,522,2,0,34,9,126436.29,1,1,0,174248.52,1
6939,15698324,668,725,0,1,33,4,0.0,1,1,1,67879.8,0
6633,15779915,2064,694,2,0,31,5,0.0,1,1,0,35593.18,0
7279,15591360,1229,642,0,1,33,4,84607.34,2,0,1,60059.47,0
4107,15741092,1644,671,2,0,34,10,153360.02,1,1,0,140509.86,0
2878,15617866,363,657,2,0,67,5,119785.47,2,1,1,107534.32,0
3166,15581282,703,651,0,1,39,6,0.0,1,1,0,24176.44,0
2966,15654574,1597,499,1,0,36,5,131142.53,2,1,0,174918.46,0
6800,15692575,784,760,0,0,38,6,162888.73,1,1,0,91098.76,1
467,15663252,465,850,2,1,32,9,0.0,2,1,1,18924.92,0
7285,15706464,82,667,2,0,35,4,97585.32,2,0,0,57213.46,0
6846,15734085,2065,465,1,0,24,5,117154.9,1,1,1,127744.02,0
9142,15756277,352,850,1,1,43,8,92244.83,2,1,0,54949.73,0
9438,15804864,568,670,0,1,27,5,79336.61,1,1,1,26170.08,0
5389,15669664,883,574,1,0,54,1,99774.5,1,0,0,4896.11,1
7757,15606232,667,621,2,1,36,7,116338.68,1,1,1,155743.48,0
2228,15744368,698,633,2,0,58,6,98308.51,1,1,1,132034.13,0
1568,15683124,155,713,0,0,53,6,115029.4,1,0,0,191521.32,1
9862,15798341,491,544,0,0,38,8,0.0,1,1,1,98208.62,0
9243,15630704,2066,612,1,0,32,9,106520.73,2,1,0,177092.16,0
8171,15641366,341,599,1,0,61,1,124737.96,1,0,1,90389.61,1
3053,15605327,2067,607,0,0,35,2,0.0,2,1,1,114190.3,0
4225,15735270,2068,767,2,0,47,2,0.0,1,1,0,48161.18,1
8198,15741180,2069,617,0,0,54,6,102141.9,1,1,1,45325.26,0
8592,15611635,568,678,2,1,39,6,0.0,1,0,1,185366.56,0
3694,15722246,499,742,0,1,60,4,0.0,1,1,1,13161.66,1
5760,15674620,2070,679,1,1,37,8,77373.87,2,0,1,174873.09,0
760,15625944,501,664,0,0,58,5,98668.18,1,1,1,60887.58,0
7315,15686670,2071,588,0,1,36,2,0.0,2,1,0,92536.0,1
3729,15806210,2072,675,2,0,66,5,115654.47,2,1,1,131970.86,0
6406,15760749,1757,509,2,0,41,7,126683.8,1,0,1,114775.53,0
6549,15627848,207,683,0,0,38,7,109346.13,2,1,0,102665.92,0
7380,15607746,2073,573,0,1,36,1,0.0,1,1,1,56905.38,0
6037,15687218,340,674,0,1,27,4,79144.34,1,0,1,50743.83,0
3885,15735788,1464,709,0,0,31,6,0.0,2,1,1,71009.84,0
8410,15590011,41,749,2,0,38,9,129378.32,1,1,1,13549.34,0
1553,15718779,127,780,0,0,34,1,0.0,1,1,1,64804.04,0
5066,15775709,108,832,0,1,27,10,98590.25,1,1,0,30912.89,0
9303,15752534,2074,744,0,0,36,10,0.0,2,1,1,182867.84,0
9613,15794297,796,776,0,0,36,1,0.0,2,1,0,53477.76,0
9825,15658980,1830,711,1,0,26,9,128793.63,1,1,0,19262.05,0
2300,15763171,714,650,1,1,25,2,114330.95,1,1,1,25325.07,0
7870,15693771,341,651,2,1,45,8,95922.9,1,1,0,84782.42,1
9556,15655360,2075,782,1,1,72,5,148666.99,1,1,0,2605.65,1
5623,15766649,436,670,0,0,38,10,89416.99,1,0,0,144275.39,0
1876,15763055,1678,572,2,0,31,5,98108.79,1,0,1,119996.95,0
3924,15595047,285,764,0,0,41,7,0.0,2,0,0,134878.34,0
3672,15616666,869,646,1,1,52,6,111739.4,2,0,1,68367.18,0
6917,15588235,547,654,0,1,24,8,145081.73,1,1,1,130075.07,0
8680,15753092,36,791,1,0,35,5,129828.58,1,1,1,181918.26,1
1043,15593969,1130,630,2,1,39,7,135483.17,1,1,0,140881.2,1
1007,15739189,345,561,2,1,33,6,0.0,2,1,0,45261.47,0
1597,15765520,468,769,1,0,27,7,188614.07,1,1,0,171344.09,0
673,15721024,2076,642,0,0,26,0,0.0,1,0,0,47472.68,0
8107,15764892,2077,590,2,1,51,10,84474.62,2,1,1,190937.09,0
4692,15758050,557,622,2,0,37,4,0.0,2,1,0,4459.5,0
8984,15783025,1826,723,1,0,37,3,94661.53,2,1,0,121239.65,0
2469,15742210,874,700,0,0,38,9,65962.63,1,1,1,100950.48,0
5616,15775339,518,520,0,1,29,8,95947.76,1,1,0,4696.44,0
6759,15624975,574,693,2,0,28,1,145118.83,1,0,1,77742.38,0
4052,15725639,2078,793,0,1,63,9,116270.72,1,1,1,184243.25,0
2641,15622117,2079,625,2,1,31,8,0.0,2,1,0,151843.54,0
1991,15775803,2080,841,2,0,41,1,0.0,2,0,1,193093.77,0
6972,15658240,984,554,0,1,44,9,135814.7,2,0,0,115091.38,0
4755,15595592,303,708,0,1,59,2,0.0,1,1,0,179673.11,1
1725,15612627,123,627,1,0,29,5,139541.58,2,1,0,80607.33,0
8334,15743709,21,683,0,0,30,4,66190.33,1,1,1,115186.97,0
7559,15642098,931,622,2,1,36,0,108960.0,2,1,0,111180.3,1
7245,15670029,545,445,0,1,33,7,0.0,2,1,0,122625.68,0
6614,15679991,4,524,0,1,28,7,0.0,2,0,1,147100.72,0
698,15620204,805,543,1,1,57,1,106138.33,2,1,1,120657.32,1
9878,15572182,1073,505,1,1,33,3,106506.77,3,1,0,45445.78,1
4528,15593900,2081,705,0,0,38,1,189443.72,1,0,1,106648.58,0
2899,15624510,96,696,0,0,52,6,139781.06,1,1,0,27445.4,1
9462,15728605,58,697,0,0,40,4,0.0,2,0,1,26543.28,0
2613,15588446,1229,550,2,0,34,3,0.0,2,0,0,131281.28,0
6031,15581388,341,487,2,0,33,8,145729.71,1,1,0,41365.85,0
984,15807008,149,614,1,1,35,6,128100.28,1,0,0,69454.24,1
9876,15747130,324,521,0,0,39,7,0.0,2,0,1,653.58,0
2949,15694395,396,620,0,1,29,1,138740.24,2,0,0,154700.61,0
4758,15583278,564,743,2,1,36,8,92716.96,1,1,1,33693.78,0
9395,15615753,2082,597,1,1,35,8,131101.04,1,1,1,192852.67,0
3156,15794493,109,641,2,0,32,7,0.0,2,1,1,24267.28,0
4656,15716041,1311,622,2,0,39,9,0.0,2,0,1,100862.36,0
2915,15733883,193,604,0,0,28,7,0.0,2,0,0,58595.64,0
8668,15658987,2083,557,0,1,46,4,96173.17,2,1,1,116378.31,0
3104,15766609,2084,655,0,1,47,10,0.0,2,1,0,167778.62,0
4536,15635034,2085,727,1,0,37,9,101191.83,1,1,1,34551.35,1
1398,15754796,498,487,1,1,46,4,135070.58,2,1,1,44244.49,1
3719,15707551,2086,568,0,0,30,8,73054.37,2,1,1,27012.0,0
9800,15722731,330,653,0,0,46,0,119556.1,1,1,0,78250.13,1
2680,15725698,103,520,2,1,35,4,115680.81,1,1,1,90280.7,0
8444,15567897,6,619,1,0,23,5,132725.1,1,1,1,143913.33,0
191,15726931,42,715,0,1,41,8,56214.85,2,0,0,92982.61,1
642,15580684,16,706,0,1,29,5,112564.62,1,1,0,42334.38,0
6349,15707505,959,699,2,0,31,8,125927.51,2,1,0,147661.47,0
5457,15755225,2087,659,1,0,34,9,134464.58,2,1,0,178833.34,0
5093,15596303,82,688,0,1,39,0,0.0,2,1,0,53222.15,1
6087,15735025,127,535,2,0,37,3,175534.78,2,1,1,9241.52,0
8798,15630466,197,797,0,0,45,8,0.0,1,0,0,125110.02,0
1490,15617705,2088,609,0,1,39,8,141675.23,1,0,1,175664.25,0
242,15651001,324,725,1,1,39,5,116803.8,1,1,0,124052.97,0
1084,15692583,1117,678,0,1,32,5,0.0,2,1,0,90284.47,0
4331,15666652,1047,781,0,1,19,3,0.0,2,1,1,124297.32,0
5230,15793585,164,675,0,0,35,8,0.0,2,1,1,56642.97,0
520,15745417,2089,707,0,0,58,6,89685.92,1,0,1,126471.13,0
2279,15582960,2090,473,0,1,33,5,125827.43,1,0,1,145698.73,0
3452,15700864,1016,607,0,1,21,0,0.0,2,1,0,116106.52,0
6227,15792305,2091,762,1,0,46,6,123571.77,3,0,1,57014.17,1
4792,15746461,959,709,2,0,35,2,0.0,2,1,0,104982.39,0
8150,15585106,1068,492,1,1,38,8,57068.43,2,1,0,188974.81,0
1098,15604295,831,543,0,0,36,6,0.0,2,1,0,176728.28,0
4417,15743893,1881,471,0,0,42,3,164951.56,1,1,0,190531.77,0
3175,15734312,651,577,2,0,43,6,0.0,2,1,1,149457.81,0
4623,15703614,128,564,2,0,48,5,132876.23,1,1,0,79259.77,0
4273,15600708,1068,640,2,1,34,3,77826.8,1,1,1,168544.85,0
5591,15681439,1331,775,1,0,25,10,60205.2,2,1,0,14073.11,0
5209,15664737,243,779,2,1,38,7,0.0,2,1,1,138542.87,0
22,15597945,298,636,2,1,32,8,0.0,2,1,0,138555.46,0
2280,15590730,139,745,2,0,34,9,0.0,2,1,0,50046.25,0
3968,15786643,324,602,0,0,32,10,0.0,2,1,1,116052.92,0
1935,15584930,2092,726,1,0,30,5,111375.32,2,1,0,2704.09,0
2994,15709441,450,745,2,1,59,8,0.0,1,1,1,36124.98,0
5761,15785350,928,528,2,0,23,7,104744.89,1,1,0,170262.97,0
4287,15694404,417,781,0,1,42,3,156555.54,1,1,1,175674.01,0
9663,15660611,1391,748,2,0,39,3,0.0,2,1,1,123998.52,0
1997,15755678,1963,534,0,0,62,2,0.0,2,0,0,42763.12,1
9678,15566531,1340,724,1,0,33,4,88046.88,1,0,1,186942.49,1
9257,15758451,919,765,1,0,37,7,102708.77,1,1,0,9087.81,0
4422,15698758,2093,630,2,1,31,1,0.0,2,1,1,169802.73,0
8822,15619953,1901,662,2,1,42,6,105021.28,1,1,0,48242.38,0
3923,15614491,2094,539,0,0,39,3,139153.68,2,1,0,147662.33,0
6929,15804853,2095,781,0,1,48,0,57098.96,1,1,0,85644.06,1
2789,15726589,2096,540,1,0,39,1,82531.11,1,1,0,114092.52,0
9523,15664504,2097,418,0,0,35,7,0.0,2,1,1,88878.15,0
8790,15619116,260,493,0,1,36,2,0.0,2,0,1,99770.3,0
6602,15655213,535,591,1,1,51,8,132508.3,1,1,1,161304.68,1
2658,15737782,2098,562,0,0,29,9,0.0,1,1,1,25858.68,0
8949,15662501,2099,583,0,0,48,3,91246.53,1,1,0,60017.46,1
1668,15718247,2100,606,2,1,46,8,0.0,2,1,1,183717.94,0
1097,15813168,672,756,1,1,39,3,100717.85,3,1,1,73406.04,1
574,15607312,565,648,2,1,49,10,0.0,2,1,1,159835.78,1
6743,15783463,208,678,0,1,26,1,0.0,2,1,0,45443.68,0
6388,15810807,891,513,0,1,43,9,0.0,2,1,0,152499.8,0
947,15745324,631,599,2,1,39,4,0.0,1,1,0,194273.2,1
7915,15777179,1752,687,0,0,35,9,0.0,2,0,1,73133.82,0
5688,15691840,609,505,1,1,37,6,159863.9,2,0,1,125307.87,0
6598,15637774,609,558,0,0,32,5,73494.21,1,0,0,136301.1,0
4561,15694518,1211,624,2,1,36,0,0.0,2,1,0,111605.9,0
2307,15602034,2101,697,0,1,34,2,126558.92,1,1,0,73334.43,0
4210,15729201,2102,682,0,0,55,9,0.0,1,1,0,153356.8,1
4069,15704910,2103,631,2,0,23,3,0.0,2,1,0,13813.24,0
10000,15628319,805,792,0,1,28,4,130142.79,1,1,0,38190.78,0
6184,15642726,2104,611,0,0,53,3,83568.26,1,0,0,1235.49,0
2215,15684999,870,850,0,1,26,4,62610.96,2,0,1,179365.1,0
3030,15801247,670,605,2,0,39,10,105317.73,2,1,0,138021.36,0
4954,15684516,2105,629,2,0,34,1,121151.05,1,0,0,119357.93,0
1320,15763612,443,756,1,0,41,2,124439.49,2,0,1,47093.11,0
6920,15599084,2106,782,0,0,33,7,191523.09,1,1,1,167058.75,0
5523,15686696,487,817,0,1,37,6,81070.34,2,1,0,80985.88,0
5669,15720919,2107,667,0,0,42,7,0.0,1,0,1,108348.94,1
5308,15728706,1065,534,0,1,49,7,0.0,1,1,0,13566.48,1
7823,15761018,627,581,1,0,50,2,143829.2,2,1,0,181224.24,1
8711,15683522,4,678,1,1,37,2,113383.07,1,1,1,135123.96,0
4163,15673584,91,652,0,1,74,5,0.0,2,1,1,937.15,0
7601,15762392,2108,683,2,0,30,1,113257.2,1,1,1,65035.02,0
4154,15664001,2109,695,1,1,53,8,95231.91,1,0,0,70140.8,1
1686,15713826,179,613,1,1,20,0,117356.19,1,0,0,113557.7,1
3243,15729908,795,411,0,1,36,10,0.0,1,0,0,120694.35,0
2071,15750684,910,719,0,1,42,4,0.0,1,1,0,28465.86,1
3742,15635396,883,738,1,1,29,9,139106.19,1,1,0,141872.05,1
3526,15632551,501,625,1,0,31,4,77743.01,2,1,0,75335.68,0
3739,15813697,249,498,1,1,44,2,120702.67,2,1,1,98175.74,0
7831,15600173,330,595,0,1,33,9,0.0,2,1,1,41447.86,0
8563,15647292,1321,697,0,0,63,7,148368.02,1,0,0,118862.08,1
3111,15707596,1026,546,1,1,74,8,114888.74,2,1,1,66732.63,1
7531,15711299,352,711,1,1,52,8,145262.54,1,0,1,131473.31,0
4988,15711254,2110,452,0,1,35,7,0.0,2,1,0,164241.67,0
2929,15581198,1448,668,1,1,39,0,122104.79,1,1,0,112946.67,1
8302,15766017,2111,615,1,0,58,3,72309.3,1,1,1,85687.09,1
5225,15718216,2112,803,2,0,43,3,0.0,1,1,0,72051.44,0
5076,15684921,1678,792,2,0,25,8,142862.21,1,1,1,130639.01,0
8953,15713975,472,565,1,1,47,10,139756.12,1,1,0,165849.49,1
9505,15591724,1218,560,0,1,44,5,143244.97,1,1,0,98661.27,0
7642,15667460,37,797,0,0,31,9,0.0,2,1,1,24748.89,0
7289,15672637,2113,571,0,1,30,4,85755.86,1,1,0,145115.95,0
7797,15773949,1283,692,0,1,36,3,0.0,2,1,1,8282.22,0
7942,15583755,1070,592,1,0,33,2,156570.86,1,1,1,37140.2,0
5173,15813095,233,553,0,0,37,2,0.0,2,1,0,33877.29,0
7459,15800049,1477,728,2,1,43,5,0.0,1,1,1,120088.17,0
5078,15731829,315,616,0,0,34,10,0.0,2,1,0,25662.27,0
7759,15684358,651,711,0,0,41,3,0.0,2,1,1,193747.57,0
6167,15567431,1211,773,0,0,64,2,145578.28,1,0,1,186172.85,0
6848,15809462,2114,656,0,0,30,3,0.0,2,0,1,17104.0,0
4887,15657468,315,711,1,1,53,5,123805.03,1,1,0,102428.51,0
7120,15636478,1745,621,0,0,31,7,136658.61,1,1,1,148689.13,0
2055,15730868,183,747,0,0,41,5,0.0,2,1,1,22750.17,0
7864,15659677,2115,746,0,0,47,8,142382.03,1,1,1,62086.62,0
754,15661526,164,815,1,0,37,2,110777.26,2,1,0,2383.59,0
9261,15649618,739,799,1,1,39,7,167395.6,2,0,1,139537.43,0
1444,15598751,1644,556,0,1,43,6,0.0,3,0,0,125154.57,1
2471,15720838,1391,689,2,1,31,3,139799.63,1,0,1,120663.57,0
2085,15668669,646,423,0,1,36,5,97665.61,1,1,0,118372.55,1
8977,15796617,149,720,0,0,29,2,0.0,2,1,0,39925.52,0
8462,15758769,2116,625,0,1,44,7,0.0,1,1,0,4791.8,0
7483,15750104,1502,718,1,0,43,5,132615.73,2,1,0,32999.1,0
9750,15767594,70,533,0,1,35,8,0.0,2,1,1,187900.12,0
5041,15749727,1097,829,2,0,50,7,0.0,2,0,1,178458.86,0
6764,15754053,1026,718,0,1,67,7,0.0,3,1,1,82782.08,0
1585,15631460,572,671,2,1,42,3,0.0,2,1,1,128449.33,0
4903,15634491,742,652,0,0,30,2,176166.56,2,1,1,152210.81,0
7575,15778345,1400,749,0,1,33,1,74385.98,1,1,0,20164.47,0
9504,15698792,2117,671,0,1,48,6,119769.77,1,0,1,66032.65,0
6751,15690546,676,618,0,1,42,2,0.0,4,0,0,111097.39,1
1028,15769948,307,737,1,0,35,0,133377.8,1,0,1,64050.19,0
8530,15623858,2118,603,0,0,45,9,0.0,1,0,0,148516.79,0
2542,15679770,254,611,0,1,61,3,131583.59,4,0,1,66238.23,1
8057,15736078,731,730,1,1,33,7,130367.87,1,1,0,15142.1,1
2175,15633108,786,646,0,0,26,4,139848.17,1,1,0,164696.27,0
7734,15596013,1061,694,1,1,58,1,143212.22,1,0,0,102628.56,1
9689,15730579,193,850,0,0,68,5,169445.4,1,1,1,186335.07,0
3630,15738291,1192,671,0,1,48,8,115713.84,2,0,0,83210.84,0
1476,15745080,2119,634,0,0,26,8,0.0,1,1,0,21760.96,0
1750,15703820,529,552,0,0,42,9,133701.07,2,1,0,101069.71,1
2687,15618765,2120,530,1,1,42,0,99948.45,1,0,1,97338.62,0
6789,15800268,727,825,1,0,37,6,118050.79,1,0,1,52301.15,0
3779,15658486,2121,579,2,1,59,3,148021.12,1,1,1,74878.22,0
1987,15772601,649,845,1,1,41,2,81733.74,2,0,0,199761.29,0
9053,15597949,1386,768,1,1,47,5,104552.61,1,1,0,48137.08,1
1332,15575417,19,849,1,0,37,7,143452.74,2,1,1,17294.12,0
146,15800703,557,485,2,1,21,5,113157.22,1,1,1,54141.5,0
1540,15797686,1486,558,0,0,38,8,113000.92,1,1,1,152872.39,0
1723,15624391,272,595,2,1,30,5,100683.54,1,1,1,178361.04,0
436,15581197,150,762,0,1,51,3,99286.98,1,0,1,85578.63,0
5960,15665629,112,719,2,1,33,7,0.0,2,1,0,20016.59,0
8888,15768233,1739,435,1,0,37,8,114346.3,1,0,1,980.93,1
897,15733119,1132,718,0,0,35,8,0.0,2,1,0,94820.85,0
2388,15595588,2122,773,2,1,39,4,0.0,2,0,1,182081.45,0
5100,15731555,2123,595,1,1,45,9,106000.12,1,0,0,191448.96,1
661,15592937,881,632,1,1,41,3,81877.38,1,1,1,33642.21,0
3547,15653753,373,542,2,0,43,6,113567.94,1,1,0,89543.25,0
9508,15728885,2124,808,0,0,41,0,0.0,1,1,1,79888.78,0
1830,15605275,1103,725,1,0,45,8,116917.07,1,0,0,173464.43,1
7979,15709142,116,608,1,1,30,2,91057.37,2,1,0,132973.17,0
6220,15662574,696,636,2,0,37,1,115137.26,1,1,0,52484.01,0
597,15697183,843,685,2,0,43,9,0.0,2,1,0,107811.28,0
339,15636624,1443,805,2,1,39,5,165272.13,1,1,0,14109.85,1
1397,15748797,382,636,2,1,33,0,0.0,1,1,0,92277.47,1
8585,15732967,665,731,0,0,19,6,0.0,2,1,1,151581.79,0
7544,15777893,1293,777,0,0,43,1,0.0,2,1,0,21785.91,0
5884,15574795,46,495,0,1,38,2,63093.01,1,1,1,47089.72,0
4306,15775294,2125,692,0,1,31,2,0.0,2,1,0,91829.17,1
869,15646810,2126,603,1,0,44,6,108122.39,2,1,0,108488.33,1
6946,15747821,932,554,1,1,31,6,135470.9,1,1,0,107074.81,0
2343,15788535,627,593,2,0,44,5,0.0,1,1,0,128046.98,0
4687,15607314,1167,536,2,0,53,2,143923.96,1,1,0,2019.78,1
4876,15619616,727,571,0,1,33,9,102017.25,2,0,0,128600.49,0
7546,15615176,2127,732,0,0,26,7,0.0,2,1,0,154364.66,0
2411,15613326,2128,596,0,1,33,1,138162.81,1,1,0,85412.54,0
2318,15627212,254,630,0,1,36,2,110414.48,1,1,1,48984.95,0
2684,15739046,2129,850,2,1,23,9,143054.85,1,0,1,62980.96,0
7874,15750441,2130,782,0,0,36,5,81210.72,2,0,1,108003.38,0
8842,15718769,902,557,2,0,36,1,113110.26,1,1,0,98413.1,0
1422,15742378,2131,520,1,0,32,5,110029.77,1,1,0,56246.69,0
3764,15773868,1394,653,1,1,37,3,125734.2,2,1,0,134625.09,1
7275,15680901,1240,652,0,1,34,6,97435.85,2,1,1,104331.76,0
3399,15793196,640,759,0,0,41,9,0.0,2,0,1,190294.12,0
4677,15610271,1531,684,2,1,42,3,103210.27,1,1,0,31002.03,0
4766,15755863,413,630,2,1,49,1,0.0,2,0,1,162858.29,0
1491,15761976,309,797,2,1,31,8,0.0,2,1,0,117916.63,0
2945,15798850,994,576,0,0,32,7,0.0,2,1,0,4660.91,0
3999,15737071,439,639,0,1,60,5,162039.78,1,1,1,84361.72,1
2346,15641250,1068,794,2,0,38,9,179581.31,1,1,0,23596.24,0
9506,15571281,599,651,0,0,28,10,79562.98,1,1,1,74687.37,0
